date,ticker,pattern,score,structure,volume,readiness,regime,accum_ratio,volume_ratio,height_pct,touches,hold_return,hold_win,mfe,mae,market_return,market_beat,traded,trade_return,exit_reason
2026-04-27,AVGO,volatility_compression,24.4,14.5,3.6,6.3,bull_low,0.462,0.79,33.3,0,0.0702455398471471,True,0.09335264588131875,-0.014139051476676934,0.03879499578947043,True,True,-0.043361946635029125,stop
2026-04-27,FIX,volatility_compression,24.2,14.5,4.5,5.3,bull_low,0.462,1.2,32.0,0,0.1683792919664855,True,0.17536781731432272,-0.03418964955998571,0.03879499578947043,True,True,0.09517016839893078,target
2026-04-27,ADM,volatility_compression,24.1,9.0,10.6,4.5,bull_low,0.769,0.72,11.4,0,0.11539527677787875,True,0.1420787548364173,-0.012852726256094793,0.03879499578947043,True,True,0.05921409214092144,target
2026-04-27,FTV,volatility_compression,24.1,10.6,4.0,9.6,bull_low,0.462,0.95,14.2,0,-0.03007397755662644,False,0.010051445782078838,-0.07044068924580749,0.03879499578947043,False,True,-0.033354714560615784,stop
2026-04-27,IDXX,symmetrical_triangle,24.1,8.2,7.5,8.4,bull_low,0.538,1.1,15.3,4,-0.07503994568426897,False,0.01731695952032708,-0.08787116695730779,0.03879499578947043,False,False,,no_trigger
2026-04-27,CAT,volatility_compression,24.1,13.4,3.2,7.5,bull_low,0.385,0.85,22.0,0,0.13807326777139983,True,0.14367286068397656,-0.01148152006661518,0.03879499578947043,True,True,0.050776573308294104,target
2026-04-27,FDX,flat_base,24.1,9.3,9.8,5.0,bull_low,0.692,0.7,14.6,0,-0.02461007122829617,False,0.040081286957749596,-0.08834893013682021,0.03879499578947043,False,True,-0.035633220360063556,stop
2026-04-27,CI,volatility_compression,24.1,7.6,7.5,8.9,bull_low,0.538,1.0,9.8,0,0.01545653527044788,True,0.03196682829668762,-0.03744682105795338,0.03879499578947043,False,True,-0.035266430152095296,stop
2026-04-27,HPE,volatility_compression,24.0,14.5,3.3,6.2,bull_low,0.462,0.75,25.6,0,0.10073099369891625,True,0.12818681639095475,-0.0249599130338799,0.03879499578947043,True,True,0.038459759813892935,time
2026-04-27,HST,volatility_compression,24.0,10.4,9.5,4.1,bull_low,0.615,0.61,13.9,0,0.042604162717773786,True,0.07180467543370095,-0.008616577809235304,0.03879499578947043,True,True,0.006934937038399092,time
2026-04-27,APP,volatility_compression,23.9,14.5,2.6,6.9,bull_low,0.385,0.75,27.7,0,0.051472556984031526,True,0.12679121415693673,-0.054395604395604424,0.03879499578947043,True,True,-0.08000646843605341,stop
2026-04-27,EMR,volatility_compression,23.9,12.8,7.2,3.8,bull_low,0.538,0.79,18.3,0,-0.006696557724591656,False,0.0648287739466542,-0.035192706322469514,0.03879499578947043,False,True,-0.039921774900532614,stop
2026-04-27,COHR,bull_flag,23.9,12.5,8.5,2.8,bull_low,0.615,0.74,20.5,0,0.24692940046438827,True,0.26387522529890184,-0.044334975369458074,0.03879499578947043,True,True,0.03452128614627603,time
2026-04-27,CBOE,volatility_compression,23.8,9.3,11.2,3.4,bull_low,0.692,0.9,11.9,0,0.1596850635827034,True,0.1596850635827034,-0.011018349613140077,0.03879499578947043,True,True,0.038913150281646436,target
2026-04-27,CSCO,volatility_compression,23.8,11.8,6.7,5.3,bull_low,0.538,0.81,16.5,0,0.1148504056732893,True,0.11609264861857227,-0.0312818088875938,0.03879499578947043,True,True,0.05048715677590798,target
2026-04-27,EQIX,flat_base,23.8,13.6,7.6,2.6,bull_low,0.538,0.91,19.7,0,-0.003842658649218067,False,0.0065112896647898655,-0.04164488982830161,0.03879499578947043,False,False,,no_trigger
2026-04-27,GS,volatility_compression,23.7,10.1,5.3,8.3,bull_low,0.538,0.64,16.0,0,0.003845940442514406,True,0.009073134119748083,-0.044877000112494736,0.03879499578947043,False,False,,no_trigger
2026-04-27,ELV,volatility_compression,23.7,13.8,4.0,5.9,bull_low,0.385,1.23,21.0,0,0.06286707323847418,True,0.06492735157412644,-0.005401348578328968,0.03879499578947043,True,True,0.06286707323847418,time
2026-04-27,EXPD,symmetrical_triangle,23.6,9.6,6.0,8.1,bull_low,0.538,0.64,12.4,5,0.04305253527078223,True,0.05284335287490838,-0.08711099727545568,0.03879499578947043,True,True,-0.03434638617877217,stop
2026-04-27,GS,flat_base,23.2,11.8,5.0,6.4,bull_low,0.538,0.64,19.2,0,0.003845940442514406,True,0.009073134119748083,-0.044877000112494736,0.03879499578947043,False,False,,no_trigger
2026-04-27,XYZ,bull_flag,23.1,8.3,10.3,4.5,bull_low,0.692,0.53,11.1,0,0.02723564117062316,True,0.08325143936131174,-0.048153869767323276,0.03879499578947043,False,True,-0.032526764165147215,time
2026-04-27,APH,volatility_compression,23.1,14.5,2.9,5.7,bull_low,0.231,0.82,25.0,0,-0.14951391164445527,False,0.07583332441954416,-0.15673613995928215,0.03879499578947043,False,False,,no_trigger
2026-04-27,ACGL,symmetrical_triangle,23.1,6.5,11.7,4.9,bull_low,0.692,0.96,13.2,4,-0.036949589067484134,False,0.00810839487891668,-0.061480014831235996,0.03879499578947043,False,False,,no_trigger
2026-04-27,CRL,symmetrical_triangle,23.0,14.5,3.1,5.4,bull_low,0.462,0.8,36.6,4,-0.011500947518700788,False,0.14170877487824174,-0.049700747046754534,0.03879499578947043,False,True,-0.06296580980160649,time
2026-04-27,FRT,volatility_compression,22.9,7.9,9.5,5.4,bull_low,0.615,0.61,9.5,0,0.0287903782184471,True,0.0448346720354893,-0.020768339000037606,0.03879499578947043,False,True,0.033060060595259344,target
2026-04-27,BA,bull_flag,22.9,7.2,9.3,6.4,bull_low,0.538,1.23,9.1,0,0.030988978868377037,True,0.0439731812504387,-0.04332399754776306,0.03879499578947043,False,True,0.00446977319783759,time
2026-04-27,HAL,flat_base,22.9,11.5,5.2,6.2,bull_low,0.462,1.02,18.7,0,-0.007641127732944897,False,0.046586222554476864,-0.04288876005002851,0.03879499578947043,False,True,-0.04934370442391833,stop
2026-04-27,DELL,bull_flag,22.8,14.0,1.8,7.0,bull_low,0.462,0.67,23.1,0,0.1765490490057473,True,0.25727484982527926,-0.043482388822079554,0.03879499578947043,True,True,0.09043822906814403,target
2026-04-27,AMAT,volatility_compression,22.8,14.5,2.9,5.4,bull_low,0.385,0.81,24.7,0,0.14927462315869144,True,0.16178762106653788,-0.023134679172603145,0.03879499578947043,True,True,0.051322094128723794,time
2026-04-27,GLW,bull_flag,22.8,8.0,10.3,4.6,bull_low,0.692,0.68,12.2,0,0.37262557835532606,True,0.38275198495880747,-0.019326250458405747,0.03879499578947043,True,True,0.05568661566285127,target
2026-04-27,BKR,flat_base,22.7,12.1,4.9,5.7,bull_low,0.462,1.16,19.7,0,-0.058864286379489816,False,0.016407618967494653,-0.09004121982061153,0.03879499578947043,False,False,,no_trigger
2026-04-27,ABNB,volatility_compression,22.5,12.8,5.7,4.1,bull_low,0.538,0.75,18.2,0,-0.027531326372446596,False,0.04285821939136336,-0.03533666349501541,0.03879499578947043,False,False,,no_trigger
2026-04-27,ABNB,flat_base,22.5,12.4,6.0,4.1,bull_low,0.538,0.75,17.5,0,-0.027531326372446596,False,0.04285821939136336,-0.03533666349501541,0.03879499578947043,False,False,,no_trigger
2026-04-27,ALL,ascending_triangle,22.5,3.6,9.8,9.1,bull_low,0.615,0.85,8.8,9,-0.011055082932388549,False,0.027938331232564062,-0.030898758401921467,0.03879499578947043,False,True,-0.011055082932388549,time
2026-04-27,GS,ascending_triangle,22.5,14.4,5.1,3.0,bull_low,0.538,0.64,23.8,3,0.003845940442514406,True,0.009073134119748083,-0.044877000112494736,0.03879499578947043,False,True,0.003845940442514406,time
2026-04-27,AVGO,bull_flag,22.3,11.5,4.6,6.3,bull_low,0.462,0.79,18.6,0,0.0702455398471471,True,0.09335264588131875,-0.014139051476676934,0.03879499578947043,True,True,-0.043361946635029125,stop
2026-04-27,DHI,bull_flag,22.1,8.7,9.5,3.8,bull_low,0.538,1.2,11.8,0,-0.09363771643871144,False,0.004675227581103503,-0.10721848000953893,0.03879499578947043,False,False,,no_trigger
2026-04-27,ADI,bull_flag,22.1,10.7,6.8,4.6,bull_low,0.538,0.91,17.1,0,0.08447936081457996,True,0.08486415792090773,-0.018855761457440612,0.03879499578947043,True,True,0.032286017936860256,time
2026-04-27,CDNS,bull_flag,22.0,7.9,4.5,9.7,bull_low,0.462,1.2,10.4,0,0.10464057847330666,True,0.1070973498673129,-0.04303913229004008,0.03879499578947043,True,True,0.07307015971429376,time
2026-04-27,HBAN,volatility_compression,21.9,9.2,9.7,3.0,bull_low,0.615,0.83,14.5,0,-0.04373882344382651,False,0.00659073655544673,-0.05152792507857462,0.03879499578947043,False,False,,no_trigger
2026-04-27,HPE,bull_flag,21.7,13.0,2.5,6.2,bull_low,0.462,0.75,21.3,0,0.10073099369891625,True,0.12818681639095475,-0.0249599130338799,0.03879499578947043,True,True,0.038459759813892935,time
2026-04-27,FRT,flat_base,21.5,8.5,7.5,5.4,bull_low,0.615,0.61,10.6,0,0.0287903782184471,True,0.0448346720354893,-0.020768339000037606,0.03879499578947043,False,True,0.033060060595259344,target
2026-04-27,GNRC,flat_base,21.4,11.8,3.0,6.6,bull_low,0.462,0.69,19.2,0,0.25363752140998574,True,0.26366114085048165,-0.02448151377558705,0.03879499578947043,True,True,0.01743444908336156,target
2026-04-27,EG,volatility_compression,21.3,6.6,10.9,3.7,bull_low,0.769,0.87,10.7,0,0.010631263363769516,True,0.039672730792265076,-0.03696438714558692,0.03879499578947043,False,True,-0.030153167919516277,stop
2026-04-27,EME,bull_flag,21.3,7.4,3.9,10.0,bull_low,0.385,0.98,11.2,0,0.07500199800559293,True,0.09861402819507803,-0.04144209303540225,0.03879499578947043,True,True,0.06572754131140535,target
2026-04-27,GS,bull_flag,21.3,6.3,6.7,8.3,bull_low,0.538,0.64,9.2,0,0.003845940442514406,True,0.009073134119748083,-0.044877000112494736,0.03879499578947043,False,False,,no_trigger
2026-04-27,FDX,bull_flag,21.1,4.5,11.6,5.0,bull_low,0.692,0.7,3.9,0,-0.02461007122829617,False,0.040081286957749596,-0.08834893013682021,0.03879499578947043,False,True,-0.035633220360063556,stop
2026-04-27,GNRC,volatility_compression,21.0,12.0,2.4,6.6,bull_low,0.462,0.69,19.6,0,0.25363752140998574,True,0.26366114085048165,-0.02448151377558705,0.03879499578947043,True,True,0.01743444908336156,target
2026-04-27,HLT,bull_flag,20.9,6.0,11.2,3.7,bull_low,0.692,0.9,4.3,0,-0.024395589029319265,False,0.04137027335886878,-0.047492511637405976,0.03879499578947043,False,False,,no_trigger
2026-04-27,EXPD,ascending_triangle,20.9,8.7,6.0,6.1,bull_low,0.538,0.64,10.9,5,0.04305253527078223,True,0.05284335287490838,-0.08711099727545568,0.03879499578947043,True,True,-0.0326571333555038,stop
2026-04-27,DTE,flat_base,20.9,6.3,12.4,2.1,bull_low,0.692,1.01,6.6,0,-0.035876291331706334,False,0.04054694467342235,-0.049820618185306476,0.03879499578947043,False,True,-0.024659355267530603,stop
2026-04-27,FITB,bull_flag,20.9,6.1,8.4,6.4,bull_low,0.615,0.61,6.2,0,-0.04269973197615062,False,0.008461223863569067,-0.04722557510735359,0.03879499578947043,False,False,,no_trigger
2026-04-27,BNY,bull_flag,20.9,7.9,8.1,5.0,bull_low,0.538,0.95,9.4,0,-0.017719427014084688,False,0.007858860369188925,-0.03499405878138662,0.03879499578947043,False,False,,no_trigger
2026-04-27,AVB,volatility_compression,20.9,4.7,7.9,8.4,bull_low,0.538,0.8,9.9,0,0.052965965078815014,True,0.05662064258281929,-0.006916001934867522,0.03879499578947043,True,True,0.03316179386794471,target
2026-04-27,EQIX,volatility_compression,20.8,11.3,6.8,2.6,bull_low,0.538,0.91,15.6,0,-0.003842658649218067,False,0.0065112896647898655,-0.04164488982830161,0.03879499578947043,False,False,,no_trigger
2026-04-27,BAX,bull_flag,20.8,5.0,9.2,6.5,bull_low,0.615,0.64,7.0,0,-0.05243236069732893,False,0.007567534575591228,-0.12594594627999078,0.03879499578947043,False,False,,no_trigger
2026-04-27,COIN,volatility_compression,20.7,14.5,2.9,3.2,bull_low,0.462,0.81,29.3,0,0.13880131219170044,True,0.14537334173984062,-0.06614091499947816,0.03879499578947043,True,True,-0.08000736546517517,stop
2026-04-27,AFL,volatility_compression,20.6,7.5,6.7,6.4,bull_low,0.538,0.89,8.7,0,-0.0036237932329561406,False,0.010008593765685525,-0.05478860293119758,0.03879499578947043,False,True,-0.025623387790197794,stop
2026-04-27,CSX,bull_flag,20.6,7.2,7.5,5.9,bull_low,0.538,1.28,8.1,0,-0.021006507463712576,False,0.002407051212447442,-0.02888400953907544,0.03879499578947043,False,False,,no_trigger
2026-04-27,C,volatility_compression,20.5,13.5,2.6,4.4,bull_low,0.385,0.57,22.3,0,-0.030773339600493888,False,0.016205454370093575,-0.0404001440517352,0.03879499578947043,False,False,,no_trigger
2026-04-27,ALL,volatility_compression,20.4,4.8,9.6,6.0,bull_low,0.615,0.85,7.5,0,-0.011055082932388549,False,0.027938331232564062,-0.030898758401921467,0.03879499578947043,False,True,-0.031172867720998254,stop
2026-04-27,AMZN,bull_flag,20.4,8.3,5.1,7.1,bull_low,0.462,0.92,11.0,0,0.04102316260308947,True,0.07806022588604788,-0.008630406981331107,0.03879499578947043,True,True,0.014520593778287072,time
2026-04-27,APO,volatility_compression,20.4,13.9,3.4,3.1,bull_low,0.5,0.67,22.9,0,0.05141843974267091,True,0.09074782564068906,-0.03288204618574164,0.03879499578947043,True,True,-0.0075465611049108094,time
2026-04-27,CFG,bull_flag,20.4,4.5,10.2,5.8,bull_low,0.615,0.92,5.5,0,-0.04343470478828615,False,0.01565816544630616,-0.04666633021823918,0.03879499578947043,False,False,,no_trigger
2026-04-27,BXP,volatility_compression,20.3,8.6,6.0,5.7,bull_low,0.538,0.7,16.9,0,0.008728369911845668,True,0.03782300570633779,-0.026185163748088658,0.03879499578947043,False,True,-0.018430629590271086,time
2026-04-27,AMP,volatility_compression,20.2,6.0,4.5,9.8,bull_low,0.462,1.17,12.2,0,-0.03820475428269832,False,0.006571862122204175,-0.05127209846967795,0.03879499578947043,False,True,-0.04341096032941549,stop
2026-04-27,FOXA,volatility_compression,20.2,9.8,4.2,6.2,bull_low,0.308,0.78,13.8,0,0.07287709706368029,True,0.07794680080638061,-0.029626092578086904,0.03879499578947043,True,True,-0.03688029020556227,stop
2026-04-27,BKR,bull_flag,20.1,9.9,4.5,5.7,bull_low,0.462,1.16,15.8,0,-0.058864286379489816,False,0.016407618967494653,-0.09004121982061153,0.03879499578947043,False,False,,no_trigger
2026-04-27,FIX,bull_flag,20.1,10.4,4.5,5.3,bull_low,0.462,1.2,16.6,0,0.1683792919664855,True,0.17536781731432272,-0.03418964955998571,0.03879499578947043,True,True,0.09517016839893078,target
2026-04-27,ELV,bull_flag,20.1,10.2,4.0,5.9,bull_low,0.385,1.23,14.5,0,0.06286707323847418,True,0.06492735157412644,-0.005401348578328968,0.03879499578947043,True,True,0.06286707323847418,time
2026-05-26,FTNT,bull_flag,34.4,12.9,11.9,9.6,bull_high,0.615,0.91,21.1,0,0.06823617236318302,True,0.15839447154827768,-0.022693958874178133,-0.017869050587486446,True,True,0.07520685579196207,target
2026-05-26,HPE,bull_flag,34.3,13.4,12.3,8.6,bull_high,0.615,0.96,22.1,0,0.27664641364143217,True,0.6992859174576764,-0.032663295005283643,-0.017869050587486446,True,True,-0.019814794584302464,target
2026-05-26,FTNT,volatility_compression,34.0,14.5,9.9,9.6,bull_high,0.615,0.91,39.2,0,0.06823617236318302,True,0.15839447154827768,-0.022693958874178133,-0.017869050587486446,True,True,0.07520685579196207,target
2026-05-26,CDNS,bull_flag,33.8,12.7,11.2,10.0,bull_high,0.615,0.85,18.9,0,0.03153445389764098,True,0.09959094608435204,-0.0315609489045805,-0.017869050587486446,True,True,0.048575063613231384,target
2026-05-26,CDNS,flat_base,33.7,13.0,10.8,10.0,bull_high,0.615,0.85,19.5,0,0.03153445389764098,True,0.09959094608435204,-0.0315609489045805,-0.017869050587486446,True,True,0.048575063613231384,target
2026-05-26,CDNS,volatility_compression,33.4,12.0,11.4,10.0,bull_high,0.615,0.85,17.7,0,0.03153445389764098,True,0.09959094608435204,-0.0315609489045805,-0.017869050587486446,True,True,0.048575063613231384,target
2026-05-26,AMD,bull_flag,32.8,13.7,13.1,6.0,bull_high,0.692,0.89,22.5,0,-0.06395667368971458,False,0.07566929614450046,-0.13931100199541713,-0.017869050587486446,False,True,-0.07729743519299825,stop
2026-05-26,DDOG,volatility_compression,32.0,14.5,8.1,9.3,bull_high,0.538,0.92,43.8,0,0.0279435366858789,True,0.2601961564355646,-0.009404963811777356,-0.017869050587486446,True,True,0.06761808359635935,target
2026-05-26,EBAY,volatility_compression,31.7,13.8,13.0,4.9,bull_high,0.769,0.88,20.0,0,-0.051768860598108146,False,0.008876482556433363,-0.0766396911131022,-0.017869050587486446,False,False,,no_trigger
2026-05-26,CRWD,bull_flag,31.5,14.0,7.8,9.7,bull_high,0.538,0.96,23.2,0,0.006115322460548578,True,0.22565944552378392,-0.03630211568733277,-0.017869050587486446,True,True,0.08147538090475903,target
2026-05-26,BEN,bull_flag,31.4,13.2,10.7,7.5,bull_high,0.615,0.76,18.9,0,0.00031452727171221717,True,0.021390377998053323,-0.06542941461443175,-0.017869050587486446,True,False,,no_trigger
2026-05-26,CRWD,volatility_compression,31.4,14.5,7.2,9.7,bull_high,0.538,0.96,36.5,0,0.006115322460548578,True,0.22565944552378392,-0.03630211568733277,-0.017869050587486446,True,True,0.08147538090475903,target
2026-05-26,BEN,flat_base,30.8,12.9,10.4,7.5,bull_high,0.615,0.76,18.4,0,0.00031452727171221717,True,0.021390377998053323,-0.06542941461443175,-0.017869050587486446,True,False,,no_trigger
2026-05-26,GEN,bull_flag,30.8,13.9,9.5,7.3,bull_high,0.538,1.07,23.0,0,0.009704802893678588,True,0.12454508615925075,-0.012130984335368855,-0.017869050587486446,True,True,0.0710619818397158,target
2026-05-26,HPQ,bull_flag,30.7,14.9,10.6,5.1,bull_high,0.615,1.34,23.0,0,0.022550303052914167,True,0.21566216029115326,-0.0176301892552847,-0.017869050587486446,True,True,0.0664815184413885,target
2026-05-26,ARE,volatility_compression,30.4,12.1,9.5,8.8,bull_high,0.615,0.61,19.7,0,0.08061223894442793,True,0.1253060875788854,-0.022857140906905604,-0.017869050587486446,True,True,0.07955482275350367,target
2026-05-26,AAPL,volatility_compression,30.4,10.8,12.9,6.8,bull_high,0.769,0.96,14.6,0,-0.05766548682779393,False,0.029416559268369946,-0.06664933249414029,-0.017869050587486446,False,True,-0.027912932138284163,stop
2026-05-26,FLEX,bull_flag,29.9,11.3,14.0,4.7,bull_high,0.769,1.09,18.2,0,0.012448506831928885,True,0.14759289968846456,-0.04277855214444759,-0.017869050587486446,True,True,0.1117039238198152,target
2026-05-26,EBAY,flat_base,29.8,13.4,11.5,4.9,bull_high,0.769,0.88,19.3,0,-0.051768860598108146,False,0.008876482556433363,-0.0766396911131022,-0.017869050587486446,False,False,,no_trigger
2026-05-26,FRT,volatility_compression,29.7,7.6,13.0,9.1,bull_high,0.692,0.97,8.8,0,0.030303096580784672,True,0.035022418656529775,-0.016724575931422292,-0.017869050587486446,True,True,0.032468557205772575,target
2026-05-26,EBAY,bull_flag,29.5,11.5,13.0,4.9,bull_high,0.769,0.88,15.9,0,-0.051768860598108146,False,0.008876482556433363,-0.0766396911131022,-0.017869050587486446,False,False,,no_trigger
2026-05-26,DDOG,bull_flag,29.5,11.3,8.9,9.3,bull_high,0.538,0.92,18.3,0,0.0279435366858789,True,0.2601961564355646,-0.009404963811777356,-0.017869050587486446,True,True,0.06761808359635935,target
2026-05-26,COHR,volatility_compression,29.4,14.5,9.1,5.8,bull_high,0.615,0.64,32.0,0,-0.07290389073096404,False,0.14604226914766816,-0.1261948339898724,-0.017869050587486446,False,True,-0.08001443869570446,stop
2026-05-26,BEN,volatility_compression,29.4,11.2,10.7,7.5,bull_high,0.615,0.76,15.3,0,0.00031452727171221717,True,0.021390377998053323,-0.06542941461443175,-0.017869050587486446,True,False,,no_trigger
2026-05-26,HUM,volatility_compression,29.4,14.0,10.9,4.5,bull_high,0.692,0.62,33.7,0,0.1921611939063228,True,0.19885765040596315,-0.008534683490335593,-0.017869050587486446,True,True,0.07193137669956418,target
2026-05-26,HPE,three_soldiers,29.3,9.1,11.6,8.6,bull_high,0.615,0.96,14.4,0,0.27664641364143217,True,0.6992859174576764,-0.032663295005283643,-0.017869050587486446,True,True,-0.019814794584302464,target
2026-05-26,DELL,three_soldiers,29.3,13.6,10.6,5.1,bull_high,0.615,1.03,22.4,0,0.241641711997711,True,0.5268309510032665,-0.028977505345885834,-0.017869050587486446,True,True,0.10839093081842255,target
2026-05-26,GEN,volatility_compression,29.3,14.5,7.5,7.3,bull_high,0.538,1.07,26.7,0,0.009704802893678588,True,0.12454508615925075,-0.012130984335368855,-0.017869050587486446,True,True,0.0710619818397158,target
2026-05-26,EXR,ascending_triangle,29.0,9.9,10.5,8.6,bull_high,0.615,0.94,13.0,5,0.02709247890783084,True,0.04212849633215998,-0.03076494407755548,-0.017869050587486446,True,True,-0.03354588300526751,stop
2026-05-26,FFIV,volatility_compression,28.8,14.5,5.0,9.4,bull_high,0.462,0.81,27.5,0,0.002841911335401681,True,0.04417549493596029,-0.054527900923913464,-0.017869050587486446,True,True,-0.03971047048546106,stop
2026-05-26,AAPL,bull_flag,28.7,9.4,12.5,6.8,bull_high,0.769,0.96,12.1,0,-0.05766548682779393,False,0.029416559268369946,-0.06664933249414029,-0.017869050587486446,False,True,-0.027912932138284163,stop
2026-05-26,HUM,bull_flag,28.7,13.2,10.9,4.5,bull_high,0.692,0.62,22.6,0,0.1921611939063228,True,0.19885765040596315,-0.008534683490335593,-0.017869050587486446,True,True,0.07193137669956418,target
2026-05-26,BNY,flat_base,28.5,7.2,12.0,9.4,bull_high,0.846,0.91,8.1,0,0.01768971999001323,True,0.029980120202691474,-0.023159900182554538,-0.017869050587486446,True,True,-0.029638537171960078,stop
2026-05-26,BBY,volatility_compression,28.4,6.4,12.0,10.0,bull_high,0.692,1.21,13.0,0,0.1802042752244848,True,0.22859373434826513,-0.005341714759420024,-0.017869050587486446,True,True,0.06648019745974199,target
2026-05-26,DOC,volatility_compression,28.3,15.0,3.2,10.0,bull_high,0.462,0.59,22.3,0,0.01838063476889573,True,0.02831609349653208,-0.06110276132848658,-0.017869050587486446,True,True,-0.03711133400200617,stop
2026-05-26,GPN,volatility_compression,28.3,7.3,12.1,8.9,bull_high,0.615,1.02,11.0,0,-0.13077240864842865,False,0.036098588666690246,-0.13908191107512524,-0.017869050587486446,False,True,-0.05136847782122156,stop
2026-05-26,BNY,volatility_compression,28.2,7.2,11.6,9.4,bull_high,0.846,0.91,8.1,0,0.01768971999001323,True,0.029980120202691474,-0.023159900182554538,-0.017869050587486446,True,True,-0.029638537171960078,stop
2026-05-26,GDDY,ascending_triangle,28.2,9.3,11.5,7.4,bull_high,0.692,0.86,18.3,5,-0.07903353307123318,False,0.06243647734391988,-0.10296943409738979,-0.017869050587486446,False,True,-0.06565435875027315,stop
2026-05-26,BNY,bull_flag,28.1,7.2,11.5,9.4,bull_high,0.846,0.91,8.1,0,0.01768971999001323,True,0.029980120202691474,-0.023159900182554538,-0.017869050587486446,True,True,-0.029638537171960078,stop
2026-05-26,F,bull_flag,27.9,12.4,6.5,9.0,bull_high,0.462,1.3,18.5,0,-0.03110826224349683,False,0.1523007346073384,-0.06092031856553537,-0.017869050587486446,False,True,0.09224855861627179,target
2026-05-26,COHR,bull_flag,27.8,12.3,9.7,5.8,bull_high,0.615,0.64,20.0,0,-0.07290389073096404,False,0.14604226914766816,-0.1261948339898724,-0.017869050587486446,False,True,-0.08001443869570446,stop
2026-05-26,FFIV,bull_flag,27.8,13.4,5.0,9.4,bull_high,0.462,0.81,22.1,0,0.002841911335401681,True,0.04417549493596029,-0.054527900923913464,-0.017869050587486446,True,True,-0.03971047048546106,stop
2026-05-26,FICO,volatility_compression,27.7,14.5,4.2,9.1,bull_high,0.385,1.01,25.0,0,-0.026662168064866765,False,0.051354177415337876,-0.10665681862087528,-0.017869050587486446,False,True,-0.07031717767081647,stop
2026-05-26,AIZ,volatility_compression,27.7,10.1,11.1,6.5,bull_high,0.615,0.83,13.4,0,-0.015475540909227758,False,0.011258343561821649,-0.04010786388993315,-0.017869050587486446,True,False,,no_trigger
2026-05-26,GPN,ascending_triangle,27.7,7.9,10.7,9.1,bull_high,0.615,1.02,12.2,6,-0.13077240864842865,False,0.036098588666690246,-0.13908191107512524,-0.017869050587486446,False,True,-0.05150040551500412,stop
2026-05-26,DXCM,bull_flag,27.4,7.4,11.5,8.6,bull_high,0.769,1.63,9.4,0,0.07803672628386948,True,0.0867227495021381,-0.040397081959032466,-0.017869050587486446,True,True,0.0656944587897812,time
2026-05-26,DECK,flat_base,27.4,12.7,9.9,4.8,bull_high,0.615,1.68,18.9,0,-0.0015090827043288124,False,0.028229030289407042,-0.06675547421748929,-0.017869050587486446,True,True,-0.05346517325866296,stop
2026-05-26,GS,volatility_compression,27.2,9.2,12.0,5.9,bull_high,0.769,1.13,11.8,0,0.04081524968947514,True,0.10773133165853621,-0.02157824583935175,-0.017869050587486446,True,True,0.056798470393440104,target
2026-05-26,GS,bull_flag,27.2,9.2,12.0,5.9,bull_high,0.769,1.13,11.8,0,0.04081524968947514,True,0.10773133165853621,-0.02157824583935175,-0.017869050587486446,True,True,0.056798470393440104,target
2026-05-26,BKNG,symmetrical_triangle,27.2,11.0,12.4,3.8,bull_high,0.692,1.0,24.7,5,-0.0036829765484250876,False,0.04449548819988247,-0.018324891267065047,-0.017869050587486446,True,False,,no_trigger
2026-05-26,FLEX,three_soldiers,27.2,7.5,14.0,5.7,bull_high,0.769,1.09,11.4,0,0.012448506831928885,True,0.14759289968846456,-0.04277855214444759,-0.017869050587486446,True,True,0.11361450748729207,target
2026-05-26,FDX,flat_base,27.0,9.8,9.0,8.2,bull_high,0.615,0.76,15.5,0,0.0065869141601444525,True,0.035046592593789505,-0.023602253816800145,-0.017869050587486446,True,True,0.0065869141601444525,time
2026-05-26,GS,flat_base,27.0,9.1,12.0,5.9,bull_high,0.769,1.13,11.6,0,0.04081524968947514,True,0.10773133165853621,-0.02157824583935175,-0.017869050587486446,True,True,0.056798470393440104,target
2026-05-26,FRT,three_soldiers,26.9,6.0,11.7,9.1,bull_high,0.692,0.97,4.8,0,0.030303096580784672,True,0.035022418656529775,-0.016724575931422292,-0.017869050587486446,True,True,0.032468557205772575,target
2026-05-26,CSCO,bull_flag,26.8,14.1,6.0,6.7,bull_high,0.385,1.11,23.4,0,0.02051889671862961,True,0.10539252839665147,-0.00992034741495873,-0.017869050587486446,True,True,0.06743993371996693,target
2026-05-26,CDNS,three_soldiers,26.7,7.4,9.4,10.0,bull_high,0.615,0.85,9.3,0,0.03153445389764098,True,0.09959094608435204,-0.0315609489045805,-0.017869050587486446,True,True,0.048575063613231384,target
2026-05-26,EXR,volatility_compression,26.7,6.1,12.1,8.5,bull_high,0.615,0.94,6.2,0,0.02709247890783084,True,0.04212849633215998,-0.03076494407755548,-0.017869050587486446,True,True,-0.03352729287891387,stop
2026-05-26,EMR,ascending_triangle,26.7,11.4,12.0,3.2,bull_high,0.692,1.11,15.8,2,0.004301534594551626,True,0.026514419507492226,-0.03187366441208306,-0.017869050587486446,True,False,,no_trigger
2026-05-26,AMD,three_soldiers,26.6,9.5,11.1,6.0,bull_high,0.692,0.89,15.0,0,-0.06395667368971458,False,0.07566929614450046,-0.13931100199541713,-0.017869050587486446,False,True,-0.07729743519299825,stop
